video_name,frame_name,frame_idx,num_objects,confidence_path,confidence_mean,confidence_std,confidence_min,confidence_max
video01_28660,0001,0,5,../../analysis_output/inference/confidence_maps/video01_28660/0001_confidence.png,0.4493398368358612,0.49648693203926086,4.539787187241018e-05,0.9999545812606812
video01_28660,0002,1,5,../../analysis_output/inference/confidence_maps/video01_28660/0002_confidence.png,0.4445289373397827,0.4873661994934082,4.275467745173955e-06,0.999998927116394
video01_28660,0003,2,5,../../analysis_output/inference/confidence_maps/video01_28660/0003_confidence.png,0.4442636966705322,0.48561030626296997,1.549233820696827e-05,0.9999929666519165
video01_28660,0004,3,5,../../analysis_output/inference/confidence_maps/video01_28660/0004_confidence.png,0.44548967480659485,0.4865156412124634,8.19182150735287e-06,0.9999973773956299
video01_28660,0005,4,5,../../analysis_output/inference/confidence_maps/video01_28660/0005_confidence.png,0.444479763507843,0.4864577054977417,1.0997941899404395e-05,0.9999971389770508
video01_28660,0006,5,5,../../analysis_output/inference/confidence_maps/video01_28660/0006_confidence.png,0.4453970491886139,0.48692595958709717,6.380307240760885e-06,0.9999988079071045
video01_28660,0007,6,5,../../analysis_output/inference/confidence_maps/video01_28660/0007_confidence.png,0.445404976606369,0.4859406054019928,1.7326668967143632e-05,0.9999963045120239
video01_28660,0008,7,5,../../analysis_output/inference/confidence_maps/video01_28660/0008_confidence.png,0.44683754444122314,0.4839223325252533,4.539787187241018e-05,0.9999746084213257
video01_28660,0009,8,5,../../analysis_output/inference/confidence_maps/video01_28660/0009_confidence.png,0.4496307969093323,0.4851445257663727,1.8538696167524904e-05,0.9999946355819702
video01_28660,0010,9,5,../../analysis_output/inference/confidence_maps/video01_28660/0010_confidence.png,0.45008933544158936,0.4853461980819702,1.1202615496586077e-05,0.999995231628418
video01_28660,0011,10,5,../../analysis_output/inference/confidence_maps/video01_28660/0011_confidence.png,0.4497252404689789,0.48558759689331055,7.964175892993808e-06,0.9999969005584717
video01_28660,0012,11,5,../../analysis_output/inference/confidence_maps/video01_28660/0012_confidence.png,0.4509257376194,0.48512959480285645,6.0723327806044836e-06,0.9999974966049194
video01_28660,0013,12,5,../../analysis_output/inference/confidence_maps/video01_28660/0013_confidence.png,0.45631179213523865,0.4842815101146698,1.396683364873752e-05,0.9999932050704956
video01_28660,0014,13,5,../../analysis_output/inference/confidence_maps/video01_28660/0014_confidence.png,0.45765531063079834,0.48487305641174316,1.2396118108881637e-05,0.9999958276748657
video01_28660,0015,14,5,../../analysis_output/inference/confidence_maps/video01_28660/0015_confidence.png,0.4576866626739502,0.48457035422325134,2.4227376343333162e-05,0.9999945163726807
video01_28660,0016,15,5,../../analysis_output/inference/confidence_maps/video01_28660/0016_confidence.png,0.45585373044013977,0.4848061501979828,1.830715518735815e-05,0.9999934434890747
video01_28660,0017,16,5,../../analysis_output/inference/confidence_maps/video01_28660/0017_confidence.png,0.4545346796512604,0.4841470420360565,2.852884790627286e-05,0.9999926090240479
video01_28660,0018,17,5,../../analysis_output/inference/confidence_maps/video01_28660/0018_confidence.png,0.4498455226421356,0.48350420594215393,2.364188912906684e-05,0.9999865293502808
video01_28660,0019,18,5,../../analysis_output/inference/confidence_maps/video01_28660/0019_confidence.png,0.44867587089538574,0.48366954922676086,2.454605419188738e-05,0.999990701675415
video01_28660,0020,19,5,../../analysis_output/inference/confidence_maps/video01_28660/0020_confidence.png,0.44808584451675415,0.48396164178848267,2.9766839361400343e-05,0.9999921321868896
video01_28660,0021,20,5,../../analysis_output/inference/confidence_maps/video01_28660/0021_confidence.png,0.4487328827381134,0.48474568128585815,2.9333963539102115e-05,0.9999926090240479
video01_28660,0022,21,5,../../analysis_output/inference/confidence_maps/video01_28660/0022_confidence.png,0.4447406530380249,0.4849696755409241,1.5288007489289157e-05,0.9999955892562866
video01_28660,0023,22,5,../../analysis_output/inference/confidence_maps/video01_28660/0023_confidence.png,0.4446509778499603,0.48509669303894043,8.366934707737528e-06,0.9999967813491821
video01_28660,0024,23,5,../../analysis_output/inference/confidence_maps/video01_28660/0024_confidence.png,0.44547995924949646,0.4855911135673523,4.622189408109989e-06,0.9999979734420776
video01_28660,0025,24,5,../../analysis_output/inference/confidence_maps/video01_28660/0025_confidence.png,0.44598305225372314,0.48585182428359985,3.036880571016809e-06,0.9999992847442627
video01_28660,0026,25,5,../../analysis_output/inference/confidence_maps/video01_28660/0026_confidence.png,0.4490700662136078,0.49641332030296326,4.539787187241018e-05,0.9999545812606812
video01_28660,0027,26,5,../../analysis_output/inference/confidence_maps/video01_28660/0027_confidence.png,0.4464721381664276,0.48691293597221375,4.3057593757112045e-06,0.9999994039535522
video01_28660,0028,27,5,../../analysis_output/inference/confidence_maps/video01_28660/0028_confidence.png,0.4425463378429413,0.485000342130661,1.6287474863929674e-05,0.9999942779541016
video01_28660,0029,28,5,../../analysis_output/inference/confidence_maps/video01_28660/0029_confidence.png,0.43937522172927856,0.48414692282676697,1.3118909919285215e-05,0.9999954700469971
video01_28660,0030,29,5,../../analysis_output/inference/confidence_maps/video01_28660/0030_confidence.png,0.4362986087799072,0.48297303915023804,1.9976932890131138e-05,0.9999942779541016
video01_28660,0031,30,5,../../analysis_output/inference/confidence_maps/video01_28660/0031_confidence.png,0.4349672794342041,0.48328492045402527,1.446398800908355e-05,0.9999958276748657
video01_28660,0032,31,5,../../analysis_output/inference/confidence_maps/video01_28660/0032_confidence.png,0.43464261293411255,0.4833154082298279,1.2749506822729018e-05,0.9999961853027344
video01_28660,0033,32,5,../../analysis_output/inference/confidence_maps/video01_28660/0033_confidence.png,0.43519648909568787,0.482138454914093,3.9302911318372935e-05,0.9999911785125732
video01_28660,0034,33,5,../../analysis_output/inference/confidence_maps/video01_28660/0034_confidence.png,0.43662017583847046,0.48465219140052795,4.0913264456321485e-06,0.999998927116394
video01_28660,0035,34,5,../../analysis_output/inference/confidence_maps/video01_28660/0035_confidence.png,0.4361113905906677,0.48488813638687134,1.832933776313439e-06,0.9999996423721313
video01_28660,0036,35,5,../../analysis_output/inference/confidence_maps/video01_28660/0036_confidence.png,0.4364147186279297,0.4853791296482086,9.617106115911156e-07,0.9999997615814209
video01_28660,0037,36,5,../../analysis_output/inference/confidence_maps/video01_28660/0037_confidence.png,0.4400443136692047,0.48507997393608093,9.751975085237063e-07,0.9999996423721313
video01_28660,0038,37,5,../../analysis_output/inference/confidence_maps/video01_28660/0038_confidence.png,0.4424470365047455,0.4848777949810028,1.7432627146263258e-06,0.9999996423721313
video01_28660,0039,38,5,../../analysis_output/inference/confidence_maps/video01_28660/0039_confidence.png,0.4418429732322693,0.48497334122657776,1.925009428305202e-06,0.9999996423721313
video01_28660,0040,39,5,../../analysis_output/inference/confidence_maps/video01_28660/0040_confidence.png,0.43709713220596313,0.48500409722328186,9.768934887688374e-07,0.9999997615814209
video01_28660,0041,40,5,../../analysis_output/inference/confidence_maps/video01_28660/0041_confidence.png,0.4346396028995514,0.4844115674495697,2.4033456611505244e-06,0.9999996423721313
video01_28660,0042,41,5,../../analysis_output/inference/confidence_maps/video01_28660/0042_confidence.png,0.43337175250053406,0.48471254110336304,7.936645829431654e-07,0.9999997615814209
video01_28660,0043,42,5,../../analysis_output/inference/confidence_maps/video01_28660/0043_confidence.png,0.4305192828178406,0.4843118190765381,1.2304182064326596e-06,0.9999997615814209
video01_28660,0044,43,5,../../analysis_output/inference/confidence_maps/video01_28660/0044_confidence.png,0.4285868704319,0.48435959219932556,6.056504275875341e-07,0.9999997615814209
video01_28660,0045,44,5,../../analysis_output/inference/confidence_maps/video01_28660/0045_confidence.png,0.42821022868156433,0.48410066962242126,4.6958510324657254e-07,0.9999998807907104
video01_28660,0046,45,5,../../analysis_output/inference/confidence_maps/video01_28660/0046_confidence.png,0.42765897512435913,0.4835709035396576,8.000686193554429e-07,0.9999998807907104
video01_28660,0047,46,5,../../analysis_output/inference/confidence_maps/video01_28660/0047_confidence.png,0.4284206032752991,0.48309823870658875,2.1139044292795006e-06,0.9999996423721313
video01_28660,0048,47,5,../../analysis_output/inference/confidence_maps/video01_28660/0048_confidence.png,0.43127328157424927,0.4837086498737335,1.0712103630794445e-06,0.9999996423721313
video01_28660,0049,48,5,../../analysis_output/inference/confidence_maps/video01_28660/0049_confidence.png,0.4345209002494812,0.4843285083770752,5.955980100225133e-07,0.9999997615814209
video01_28660,0050,49,5,../../analysis_output/inference/confidence_maps/video01_28660/0050_confidence.png,0.4343070685863495,0.49468550086021423,4.539787187241018e-05,0.9999545812606812
video01_28660,0051,50,5,../../analysis_output/inference/confidence_maps/video01_28660/0051_confidence.png,0.4325554072856903,0.4858282804489136,8.705558798283164e-07,0.9999996423721313
video01_28660,0052,51,5,../../analysis_output/inference/confidence_maps/video01_28660/0052_confidence.png,0.43060997128486633,0.4848850965499878,2.3480777144868625e-06,0.9999990463256836
video01_28660,0053,52,5,../../analysis_output/inference/confidence_maps/video01_28660/0053_confidence.png,0.42917266488075256,0.484309583902359,3.7776940189360175e-06,0.9999991655349731
video01_28660,0054,53,5,../../analysis_output/inference/confidence_maps/video01_28660/0054_confidence.png,0.4283713400363922,0.4839717745780945,4.932678166369442e-06,0.9999990463256836
video01_28660,0055,54,5,../../analysis_output/inference/confidence_maps/video01_28660/0055_confidence.png,0.4285704791545868,0.4838639795780182,5.155910912435502e-06,0.999998927116394
video01_28660,0056,55,5,../../analysis_output/inference/confidence_maps/video01_28660/0056_confidence.png,0.4302067756652832,0.482968270778656,1.9642446204670705e-05,0.9999953508377075
video01_28660,0057,56,5,../../analysis_output/inference/confidence_maps/video01_28660/0057_confidence.png,0.43148764967918396,0.48463454842567444,1.6592534848314244e-06,0.9999991655349731
video01_28660,0058,57,5,../../analysis_output/inference/confidence_maps/video01_28660/0058_confidence.png,0.430784672498703,0.4846005439758301,1.523771516076522e-06,0.9999995231628418
video01_28660,0059,58,5,../../analysis_output/inference/confidence_maps/video01_28660/0059_confidence.png,0.4292859733104706,0.4830666184425354,1.3594307347375434e-05,0.9999980926513672
video01_28660,0060,59,5,../../analysis_output/inference/confidence_maps/video01_28660/0060_confidence.png,0.42683035135269165,0.4832268953323364,5.708980552299181e-06,0.9999988079071045
video01_28660,0061,60,5,../../analysis_output/inference/confidence_maps/video01_28660/0061_confidence.png,0.42309555411338806,0.48348909616470337,2.8599604320334038e-06,0.9999995231628418
video01_28660,0062,61,5,../../analysis_output/inference/confidence_maps/video01_28660/0062_confidence.png,0.4207976460456848,0.4832454323768616,2.0418676740519004e-06,0.9999995231628418
video01_28660,0063,62,5,../../analysis_output/inference/confidence_maps/video01_28660/0063_confidence.png,0.4209938049316406,0.4832862615585327,1.8991289607583894e-06,0.9999995231628418
video01_28660,0064,63,5,../../analysis_output/inference/confidence_maps/video01_28660/0064_confidence.png,0.41894763708114624,0.48293977975845337,2.1141522665857337e-06,0.9999994039535522
video01_28660,0065,64,5,../../analysis_output/inference/confidence_maps/video01_28660/0065_confidence.png,0.4176609516143799,0.4824557900428772,2.559926997491857e-06,0.9999995231628418
video01_28660,0066,65,5,../../analysis_output/inference/confidence_maps/video01_28660/0066_confidence.png,0.41558390855789185,0.4817506968975067,3.994989128841553e-06,0.9999991655349731
video01_28660,0067,66,5,../../analysis_output/inference/confidence_maps/video01_28660/0067_confidence.png,0.4150327444076538,0.4814283549785614,4.508245638135122e-06,0.9999990463256836
video01_28660,0068,67,5,../../analysis_output/inference/confidence_maps/video01_28660/0068_confidence.png,0.4149280786514282,0.4808114767074585,7.528858077421319e-06,0.9999978542327881
video01_28660,0069,68,5,../../analysis_output/inference/confidence_maps/video01_28660/0069_confidence.png,0.4150541126728058,0.4801969528198242,1.4465699678112287e-05,0.9999949932098389
video01_28660,0070,69,5,../../analysis_output/inference/confidence_maps/video01_28660/0070_confidence.png,0.41387805342674255,0.4809601604938507,5.046763817517785e-06,0.9999978542327881
video01_28660,0071,70,5,../../analysis_output/inference/confidence_maps/video01_28660/0071_confidence.png,0.4136788845062256,0.481643408536911,1.6218605196627323e-06,0.9999992847442627
video01_28660,0072,71,5,../../analysis_output/inference/confidence_maps/video01_28660/0072_confidence.png,0.412058025598526,0.4811972975730896,3.0804151265328983e-06,0.9999992847442627
video01_28660,0073,72,5,../../analysis_output/inference/confidence_maps/video01_28660/0073_confidence.png,0.4115530848503113,0.48114579916000366,2.9541970434365794e-06,0.9999992847442627
video01_28660,0074,73,5,../../analysis_output/inference/confidence_maps/video01_28660/0074_confidence.png,0.412463515996933,0.4913516640663147,4.539787187241018e-05,0.9999545812606812
video01_28660,0075,74,5,../../analysis_output/inference/confidence_maps/video01_28660/0075_confidence.png,0.40949833393096924,0.4839189946651459,4.2848131442951853e-07,0.9999997615814209
video01_28660,0076,75,5,../../analysis_output/inference/confidence_maps/video01_28660/0076_confidence.png,0.4096488952636719,0.4842318892478943,1.860233282968693e-07,0.9999998807907104
video01_28660,0077,76,5,../../analysis_output/inference/confidence_maps/video01_28660/0077_confidence.png,0.4096752107143402,0.48423877358436584,2.4837939349708904e-07,0.9999998807907104
video01_28660,0078,77,5,../../analysis_output/inference/confidence_maps/video01_28660/0078_confidence.png,0.40826255083084106,0.483806312084198,3.0847556331536907e-07,0.9999997615814209
video01_28660,0079,78,5,../../analysis_output/inference/confidence_maps/video01_28660/0079_confidence.png,0.4086856544017792,0.4819188714027405,4.24280278821243e-06,0.9999983310699463
video01_28660,0080,79,5,../../analysis_output/inference/confidence_maps/video01_28660/0080_confidence.png,0.4079981744289398,0.48226338624954224,1.7722742313708295e-06,0.999998927116394
