video_name,frame_name,image_path,pred_mask_path,gt_mask_path,confidence_path,artifact_dir,pixel_accuracy,macro_iou,macro_dice,error_pixels,error_rate,false_positive_pixels,false_negative_pixels,class_confusion_pixels,temporal_iou_prev,num_pred_classes,num_gt_classes,confidence_mean,confidence_std,confidence_min,confidence_max,pred_classes,gt_classes,per_class_iou,per_class_dice
video01_28660,0001,frame_root/video01_28660/0001.jpg,output_masks/video01_28660/0001_rgb_mask.png,gt_root/video01_28660/0001_rgb_mask.png,analysis_output/report/artifacts/video01_28660/0001_confidence.png,analysis_output/report/artifacts/video01_28660,0.928681206088993,0.7111530254804456,0.7734725180981207,29235,0.07131879391100703,3670,12758,12807,,6,7,0.4475778341293335,0.4946117699146271,0.0,0.9960784316062927,"[0, 2, 4, 6, 7, 9]","[0, 2, 4, 6, 7, 9, 255]","{""0"": 0.8047887826035292, ""2"": 0.9468719619538085, ""4"": 0.7965168147085062, ""6"": 0.8851370636486604, ""7"": 0.6096358118361154, ""9"": 0.9351207436124994, ""255"": 0.0}","{""0"": 0.891837084052093, ""2"": 0.9727110775210538, ""4"": 0.8867346057517921, ""6"": 0.9390691857020604, ""7"": 0.7574829130332312, ""9"": 0.9664727606266142, ""255"": 0.0}"
video01_28660,0002,frame_root/video01_28660/0002.jpg,output_masks/video01_28660/0002_rgb_mask.png,gt_root/video01_28660/0002_rgb_mask.png,analysis_output/report/artifacts/video01_28660/0002_confidence.png,analysis_output/report/artifacts/video01_28660,0.9254976580796253,0.7007136964877255,0.7651030843001758,30540,0.0745023419203747,2134,11952,16454,0.9768832943013271,6,7,0.44280701875686646,0.48567965626716614,0.0,0.9960784316062927,"[0, 2, 4, 6, 7, 9]","[0, 2, 4, 6, 7, 9, 255]","{""0"": 0.8309084797848842, ""2"": 0.950425588157547, ""4"": 0.7855099721797735, ""6"": 0.8507740237157968, ""7"": 0.53991517844263, ""9"": 0.9474626331334467, ""255"": 0.0}","{""0"": 0.907646110069367, ""2"": 0.9745827720147565, ""4"": 0.8798718398876404, ""6"": 0.9193710445618842, ""7"": 0.7012271662763466, ""9"": 0.9730226572912358, ""255"": 0.0}"
video01_28660,0003,frame_root/video01_28660/0003.jpg,output_masks/video01_28660/0003_rgb_mask.png,gt_root/video01_28660/0003_rgb_mask.png,analysis_output/report/artifacts/video01_28660/0003_confidence.png,analysis_output/report/artifacts/video01_28660,0.9277493169398907,0.7053310907690236,0.7686898468141434,29617,0.07225068306010929,1784,12003,15830,0.9780103434816549,6,7,0.4425887167453766,0.4840230345726013,0.0,0.9960784316062927,"[0, 2, 4, 6, 7, 9]","[0, 2, 4, 6, 7, 9, 255]","{""0"": 0.8348921595631295, ""2"": 0.9451384173207208, ""4"": 0.8027752591950171, ""6"": 0.8710543321568822, ""7"": 0.5571010461039149, ""9"": 0.9263564210435009, ""255"": 0.0}","{""0"": 0.9100176871014691, ""2"": 0.971795537946936, ""4"": 0.8905993746036606, ""6"": 0.9310839532412327, ""7"": 0.7155618416644954, ""9"": 0.9617705331412104, ""255"": 0.0}"
video01_28660,0004,frame_root/video01_28660/0004.jpg,output_masks/video01_28660/0004_rgb_mask.png,gt_root/video01_28660/0004_rgb_mask.png,analysis_output/report/artifacts/video01_28660/0004_confidence.png,analysis_output/report/artifacts/video01_28660,0.9265515222482436,0.7001531742825008,0.7657102771939892,30108,0.07344847775175645,1607,12352,16149,0.9899687743950039,6,7,0.4437900185585022,0.48485973477363586,0.0,0.9960784316062927,"[0, 2, 4, 6, 7, 9]","[0, 2, 4, 6, 7, 9, 255]","{""0"": 0.8326640213860151, ""2"": 0.9532380588622233, ""4"": 0.7557475758523616, ""6"": 0.8509924618584465, ""7"": 0.5717484876686831, ""9"": 0.9366816143497758, ""255"": 0.0}","{""0"": 0.908692495372157, ""2"": 0.9760592719737318, ""4"": 0.8608840886315555, ""6"": 0.9194985710574175, ""7"": 0.727531780249061, ""9"": 0.967305733074002, ""255"": 0.0}"
video01_28660,0005,frame_root/video01_28660/0005.jpg,output_masks/video01_28660/0005_rgb_mask.png,gt_root/video01_28660/0005_rgb_mask.png,analysis_output/report/artifacts/video01_28660/0005_confidence.png,analysis_output/report/artifacts/video01_28660,0.9318037665886026,0.7085686517589167,0.7710815801842525,27955,0.06819623341139734,1602,11824,14529,0.988910031225605,6,7,0.44277599453926086,0.4848087728023529,0.0,0.9960784316062927,"[0, 2, 4, 6, 7, 9]","[0, 2, 4, 6, 7, 9, 255]","{""0"": 0.8380946638528791, ""2"": 0.9612495184281494, ""4"": 0.7669744703965237, ""6"": 0.8632981089431481, ""7"": 0.5871475215197388, ""9"": 0.9432162791719774, ""255"": 0.0}","{""0"": 0.9119167585157193, ""2"": 0.9802419420844997, ""4"": 0.8681217337841992, ""6"": 0.9266344497422431, ""7"": 0.7398776907108526, ""9"": 0.970778486452255, ""255"": 0.0}"
video01_28660,0006,frame_root/video01_28660/0006.jpg,output_masks/video01_28660/0006_rgb_mask.png,gt_root/video01_28660/0006_rgb_mask.png,analysis_output/report/artifacts/video01_28660/0006_confidence.png,analysis_output/report/artifacts/video01_28660,0.9265588407494145,0.6965997319511859,0.7628071607852666,30105,0.07344115925058547,1518,11494,17093,0.9908982240437159,6,7,0.4436887204647064,0.4852428734302521,0.0,0.9960784316062927,"[0, 2, 4, 6, 7, 9]","[0, 2, 4, 6, 7, 9, 255]","{""0"": 0.8432194710524731, ""2"": 0.9572387047146932, ""4"": 0.7731342116580007, ""6"": 0.8472440759963364, ""7"": 0.5402905442630557, ""9"": 0.9150711159737418, ""255"": 0.0}","{""0"": 0.914942017806482, ""2"": 0.9781522329482341, ""4"": 0.8720537978172197, ""6"": 0.917306042017608, ""7"": 0.7015436746987952, ""9"": 0.9556523602085267, ""255"": 0.0}"
video01_28660,0007,frame_root/video01_28660/0007.jpg,output_masks/video01_28660/0007_rgb_mask.png,gt_root/video01_28660/0007_rgb_mask.png,analysis_output/report/artifacts/video01_28660/0007_confidence.png,analysis_output/report/artifacts/video01_28660,0.9267564402810304,0.700906246271259,0.7665356301044873,30024,0.07324355971896955,1482,11674,16868,0.9929425253708041,6,7,0.4436914622783661,0.4843164086341858,0.0,0.9960784316062927,"[0, 2, 4, 6, 7, 9]","[0, 2, 4, 6, 7, 9, 255]","{""0"": 0.8406318518249325, ""2"": 0.9524971806451954, ""4"": 0.7671311318953998, ""6"": 0.8478714012457698, ""7"": 0.5770253451007015, ""9"": 0.9211868131868132, ""255"": 0.0}","{""0"": 0.9134166085319785, ""2"": 0.9756707360063345, ""4"": 0.8682220782026355, ""6"": 0.9176736007431737, ""7"": 0.7317895643127478, ""9"": 0.9589768229345413, ""255"": 0.0}"
video01_28660,0008,frame_root/video01_28660/0008.jpg,output_masks/video01_28660/0008_rgb_mask.png,gt_root/video01_28660/0008_rgb_mask.png,analysis_output/report/artifacts/video01_28660/0008_confidence.png,analysis_output/report/artifacts/video01_28660,0.9291105581576893,0.7046298846051673,0.7680718988692655,29059,0.07088944184231069,1259,11650,16150,0.9734265222482436,6,7,0.44515755772590637,0.4824792444705963,0.0,0.9960784316062927,"[0, 2, 4, 6, 7, 9]","[0, 2, 4, 6, 7, 9, 255]","{""0"": 0.8437866815107035, ""2"": 0.9556421834448126, ""4"": 0.7902346527613179, ""6"": 0.8515530941488081, ""7"": 0.5563139931740614, ""9"": 0.934878587196468, ""255"": 0.0}","{""0"": 0.9152758179371903, ""2"": 0.9773180303990722, ""4"": 0.8828280153581358, ""6"": 0.9198257363937837, ""7"": 0.7149122807017544, ""9"": 0.966343411294923, ""255"": 0.0}"
video01_28660,0009,frame_root/video01_28660/0009.jpg,output_masks/video01_28660/0009_rgb_mask.png,gt_root/video01_28660/0009_rgb_mask.png,analysis_output/report/artifacts/video01_28660/0009_confidence.png,analysis_output/report/artifacts/video01_28660,0.9371023614363778,0.7191426361120751,0.7785349793046257,25783,0.06289763856362217,1263,11088,13432,0.9656640320062451,6,7,0.4479146897792816,0.4835706651210785,0.0,0.9960784316062927,"[0, 2, 4, 6, 7, 9]","[0, 2, 4, 6, 7, 9, 255]","{""0"": 0.8502618689685272, ""2"": 0.9606443094797993, ""4"": 0.8148585385711378, ""6"": 0.8724905371089071, ""7"": 0.6172870583052767, ""9"": 0.9184561403508772, ""255"": 0.0}","{""0"": 0.9190719251459536, ""2"": 0.9799271645907857, ""4"": 0.8979857341527971, ""6"": 0.9319038145378479, ""7"": 0.7633611548862819, ""9"": 0.9574950618187139, ""255"": 0.0}"
video01_28660,0010,frame_root/video01_28660/0010.jpg,output_masks/video01_28660/0010_rgb_mask.png,gt_root/video01_28660/0010_rgb_mask.png,analysis_output/report/artifacts/video01_28660/0010_confidence.png,analysis_output/report/artifacts/video01_28660,0.9311060694769712,0.706548548928349,0.7704564566087625,28241,0.06889393052302889,1163,11096,15982,0.9771613973458235,6,7,0.44839146733283997,0.48374757170677185,0.0,0.9960784316062927,"[0, 2, 4, 6, 7, 9]","[0, 2, 4, 6, 7, 9, 255]","{""0"": 0.8514132648114031, ""2"": 0.9533065985383117, ""4"": 0.7748049525101763, ""6"": 0.8599072042585333, ""7"": 0.594291089749243, ""9"": 0.9121167326307759, ""255"": 0.0}","{""0"": 0.9197441554445528, ""2"": 0.9760952010828051, ""4"": 0.8731156079030986, ""6"": 0.9246775347604959, ""7"": 0.7455239429867424, ""9"": 0.954038754083643, ""255"": 0.0}"
video01_28660,0011,frame_root/video01_28660/0011.jpg,output_masks/video01_28660/0011_rgb_mask.png,gt_root/video01_28660/0011_rgb_mask.png,analysis_output/report/artifacts/video01_28660/0011_confidence.png,analysis_output/report/artifacts/video01_28660,0.9393710967993755,0.7248226619980734,0.7820975755512073,24853,0.060628903200624515,1176,11705,11972,0.9769833138173302,6,7,0.4480152726173401,0.4839619994163513,0.0,0.9960784316062927,"[0, 2, 4, 6, 7, 9]","[0, 2, 4, 6, 7, 9, 255]","{""0"": 0.8443741014147809, ""2"": 0.9630218981179, ""4"": 0.7896626297577855, ""6"": 0.885733963244445, ""7"": 0.6430960053505198, ""9"": 0.947870036101083, ""255"": 0.0}","{""0"": 0.9156212947981422, ""2"": 0.9811626646052427, ""4"": 0.8824709379607028, ""6"": 0.9394050067598306, ""7"": 0.7827856719952635, ""9"": 0.973237452739269, ""255"": 0.0}"
video01_28660,0012,frame_root/video01_28660/0012.jpg,output_masks/video01_28660/0012_rgb_mask.png,gt_root/video01_28660/0012_rgb_mask.png,analysis_output/report/artifacts/video01_28660/0012_confidence.png,analysis_output/report/artifacts/video01_28660,0.934260343481655,0.7177066729992541,0.7772635354128015,26948,0.06573965651834504,1078,13025,12845,0.9574014441842311,6,7,0.4492190480232239,0.4835064113140106,0.0,0.9960784316062927,"[0, 2, 4, 6, 7, 9]","[0, 2, 4, 6, 7, 9, 255]","{""0"": 0.8321191343475466, ""2"": 0.9552448431997317, ""4"": 0.8209791453599538, ""6"": 0.8705971630377678, ""7"": 0.6045290555340807, ""9"": 0.9404773695156977, ""255"": 0.0}","{""0"": 0.9083679316999006, ""2"": 0.9771102033814716, ""4"": 0.9016897831607736, ""6"": 0.9308227129180033, ""7"": 0.753528337114292, ""9"": 0.9693257796151686, ""255"": 0.0}"
video01_28660,0013,frame_root/video01_28660/0013.jpg,output_masks/video01_28660/0013_rgb_mask.png,gt_root/video01_28660/0013_rgb_mask.png,analysis_output/report/artifacts/video01_28660/0013_confidence.png,analysis_output/report/artifacts/video01_28660,0.9241730093676815,0.6968911503403215,0.7637169700060868,31083,0.0758269906323185,958,13469,16656,0.9575185402029665,6,7,0.4545949399471283,0.4827362596988678,0.0,0.9960784316062927,"[0, 2, 4, 6, 7, 9]","[0, 2, 4, 6, 7, 9, 255]","{""0"": 0.8293309042729381, ""2"": 0.9488900549127993, ""4"": 0.8119033204489359, ""6"": 0.8276153230823927, ""7"": 0.5529905225409836, ""9"": 0.9075079271242006, ""255"": 0.0}","{""0"": 0.9067040876374994, ""2"": 0.9737748443231254, ""4"": 0.896188346570026, ""6"": 0.9056778115501519, ""7"": 0.7121621343009711, ""9"": 0.9515115656608345, ""255"": 0.0}"
video01_28660,0014,frame_root/video01_28660/0014.jpg,output_masks/video01_28660/0014_rgb_mask.png,gt_root/video01_28660/0014_rgb_mask.png,analysis_output/report/artifacts/video01_28660/0014_confidence.png,analysis_output/report/artifacts/video01_28660,0.9332016003122561,0.7130268610401862,0.7749928527963003,27382,0.06679839968774395,1007,13186,13189,0.9818403590944574,6,7,0.455920934677124,0.4832899868488312,0.0,0.9960784316062927,"[0, 2, 4, 6, 7, 9]","[0, 2, 4, 6, 7, 9, 255]","{""0"": 0.8311703760096114, ""2"": 0.9566400993685954, ""4"": 0.8195157384987893, ""6"": 0.8629858277237162, ""7"": 0.6141853799880319, ""9"": 0.9066906056925595, ""255"": 0.0}","{""0"": 0.9078023398574778, ""2"": 0.9778396136083499, ""4"": 0.9008064301493094, ""6"": 0.9264545278673997, ""7"": 0.7609849371731835, ""9"": 0.9510621209183815, ""255"": 0.0}"
video01_28660,0015,frame_root/video01_28660/0015.jpg,output_masks/video01_28660/0015_rgb_mask.png,gt_root/video01_28660/0015_rgb_mask.png,analysis_output/report/artifacts/video01_28660/0015_confidence.png,analysis_output/report/artifacts/video01_28660,0.9371243169398907,0.7188562150993698,0.7793286929183543,25774,0.0628756830601093,1036,12237,12501,0.9824892661982826,6,7,0.45592984557151794,0.48302263021469116,0.0,0.9960784316062927,"[0, 2, 4, 6, 7, 9]","[0, 2, 4, 6, 7, 9, 255]","{""0"": 0.8409904999221305, ""2"": 0.9562776331556547, ""4"": 0.8190090495475226, ""6"": 0.8790065680493936, ""7"": 0.6504755865567533, ""9"": 0.8862341684641336, ""255"": 0.0}","{""0"": 0.913628288638863, ""2"": 0.9776502240258111, ""4"": 0.9005002473750756, ""6"": 0.9356077652904586, ""7"": 0.7882280620869833, ""9"": 0.9396862630112887, ""255"": 0.0}"
video01_28660,0016,frame_root/video01_28660/0016.jpg,output_masks/video01_28660/0016_rgb_mask.png,gt_root/video01_28660/0016_rgb_mask.png,analysis_output/report/artifacts/video01_28660/0016_confidence.png,analysis_output/report/artifacts/video01_28660,0.9389539422326307,0.7256771638959092,0.783333297235523,25024,0.061046057767369245,1051,12137,11836,0.9817574160811866,6,7,0.45411452651023865,0.48324838280677795,0.0,0.9960784316062927,"[0, 2, 4, 6, 7, 9]","[0, 2, 4, 6, 7, 9, 255]","{""0"": 0.8421543985637343, ""2"": 0.9584762564118702, ""4"": 0.8226572993077798, ""6"": 0.8777661289413462, ""7"": 0.6589855734708532, ""9"": 0.9197004905757811, ""255"": 0.0}","{""0"": 0.9143146733198191, ""2"": 0.9787979336220264, ""4"": 0.9027010174871751, ""6"": 0.9349046352606396, ""7"": 0.7944440072401039, ""9"": 0.9581708137188971, ""255"": 0.0}"
video01_28660,0017,frame_root/video01_28660/0017.jpg,output_masks/video01_28660/0017_rgb_mask.png,gt_root/video01_28660/0017_rgb_mask.png,analysis_output/report/artifacts/video01_28660/0017_confidence.png,analysis_output/report/artifacts/video01_28660,0.9362973263075722,0.7181669739035391,0.7780991489487645,26113,0.0637026736924278,1050,12287,12776,0.9842896174863388,6,7,0.45278048515319824,0.48263072967529297,0.0,0.9960784316062927,"[0, 2, 4, 6, 7, 9]","[0, 2, 4, 6, 7, 9, 255]","{""0"": 0.8404130570047385, ""2"": 0.9533236025909401, ""4"": 0.7898378705995253, ""6"": 0.8816848681112986, ""7"": 0.6292570911090268, ""9"": 0.9326523279092449, ""255"": 0.0}","{""0"": 0.9132874316513553, ""2"": 0.9761041143683785, ""4"": 0.8825803538674267, ""6"": 0.9371227701865629, ""7"": 0.7724466501240694, ""9"": 0.9651527224435591, ""255"": 0.0}"
video01_28660,0018,frame_root/video01_28660/0018.jpg,output_masks/video01_28660/0018_rgb_mask.png,gt_root/video01_28660/0018_rgb_mask.png,analysis_output/report/artifacts/video01_28660/0018_confidence.png,analysis_output/report/artifacts/video01_28660,0.9366510538641686,0.714226916660854,0.7756303254928708,25968,0.06334894613583138,1043,12284,12641,0.9620926034348165,6,7,0.44815802574157715,0.4820035994052887,0.0,0.9960784316062927,"[0, 2, 4, 6, 7, 9]","[0, 2, 4, 6, 7, 9, 255]","{""0"": 0.8403990323585064, ""2"": 0.9602585902828594, ""4"": 0.8061893263686986, ""6"": 0.881371273406121, ""7"": 0.6140595601115941, ""9"": 0.8973106340981989, ""255"": 0.0}","{""0"": 0.9132791504258932, ""2"": 0.9797264453199483, ""4"": 0.8926963686464955, ""6"": 0.9369456054364494, ""7"": 0.7608883529293539, ""9"": 0.9458763556919556, ""255"": 0.0}"
video01_28660,0019,frame_root/video01_28660/0019.jpg,output_masks/video01_28660/0019_rgb_mask.png,gt_root/video01_28660/0019_rgb_mask.png,analysis_output/report/artifacts/video01_28660/0019_confidence.png,analysis_output/report/artifacts/video01_28660,0.9315817720530836,0.707123800976903,0.7713738301693616,28046,0.06841822794691647,1092,12996,13958,0.9724629195940672,6,7,0.4469776451587677,0.4821475148200989,0.0,0.9960784316062927,"[0, 2, 4, 6, 7, 9]","[0, 2, 4, 6, 7, 9, 255]","{""0"": 0.8326284275055839, ""2"": 0.9497501005950995, ""4"": 0.7679253092949455, ""6"": 0.8761831068048266, ""7"": 0.6167620155790426, ""9"": 0.9066176470588235, ""255"": 0.0}","{""0"": 0.9086712996577119, ""2"": 0.9742275179831695, ""4"": 0.8687304890738814, ""6"": 0.9340059652247719, ""7"": 0.7629595569860659, ""9"": 0.9510219822599306, ""255"": 0.0}"
video01_28660,0020,frame_root/video01_28660/0020.jpg,output_masks/video01_28660/0020_rgb_mask.png,gt_root/video01_28660/0020_rgb_mask.png,analysis_output/report/artifacts/video01_28660/0020_confidence.png,analysis_output/report/artifacts/video01_28660,0.9316134855581577,0.7090096423241705,0.7710610067850411,28033,0.06838651444184231,1132,12700,14201,0.9669228142076502,6,7,0.44638097286224365,0.48245230317115784,0.0,0.9960784316062927,"[0, 2, 4, 6, 7, 9]","[0, 2, 4, 6, 7, 9, 255]","{""0"": 0.8355076169296817, ""2"": 0.9630707310986392, ""4"": 0.806377257011141, ""6"": 0.8595100864553314, ""7"": 0.56819162089887, ""9"": 0.9304101838755304, ""255"": 0.0}","{""0"": 0.9103831650966011, ""2"": 0.9811880090124449, ""4"": 0.8928115695448745, ""6"": 0.9244478884153429, ""7"": 0.7246456534096118, ""9"": 0.9639507620164126, ""255"": 0.0}"
video01_28660,0021,frame_root/video01_28660/0021.jpg,output_masks/video01_28660/0021_rgb_mask.png,gt_root/video01_28660/0021_rgb_mask.png,analysis_output/report/artifacts/video01_28660/0021_confidence.png,analysis_output/report/artifacts/video01_28660,0.9368925644028103,0.7218040543249268,0.7802529600381483,25869,0.06310743559718969,1107,11090,13672,0.9753439695550351,6,7,0.4470260441303253,0.48319730162620544,0.0,0.9960784316062927,"[0, 2, 4, 6, 7, 9]","[0, 2, 4, 6, 7, 9, 255]","{""0"": 0.8519260419322334, ""2"": 0.9589080930753898, ""4"": 0.8238794691352194, ""6"": 0.864701627071157, ""7"": 0.6242034256582424, ""9"": 0.9290097234022467, ""255"": 0.0}","{""0"": 0.9200432659215314, ""2"": 0.9790230552061797, ""4"": 0.9034363104332289, ""6"": 0.9274423473629114, ""7"": 0.7686271507588662, ""9"": 0.9631985905843202, ""255"": 0.0}"
video01_28660,0022,frame_root/video01_28660/0022.jpg,output_masks/video01_28660/0022_rgb_mask.png,gt_root/video01_28660/0022_rgb_mask.png,analysis_output/report/artifacts/video01_28660/0022_confidence.png,analysis_output/report/artifacts/video01_28660,0.9401468579234973,0.7236620174457759,0.7813410006357225,24535,0.05985314207650273,1123,11295,12117,0.9803107923497267,6,7,0.443058580160141,0.48337721824645996,0.0,0.9960784316062927,"[0, 2, 4, 6, 7, 9]","[0, 2, 4, 6, 7, 9, 255]","{""0"": 0.8496464548624564, ""2"": 0.9653373249224848, ""4"": 0.7931163486719043, ""6"": 0.8874777209900733, ""7"": 0.6354995913672549, ""9"": 0.9345566813062574, ""255"": 0.0}","{""0"": 0.9187122789102287, ""2"": 0.9823629894787235, ""4"": 0.8846234091383267, ""6"": 0.9403848438799567, ""7"": 0.7771320698845129, ""9"": 0.9661714131583088, ""255"": 0.0}"
video01_28660,0023,frame_root/video01_28660/0023.jpg,output_masks/video01_28660/0023_rgb_mask.png,gt_root/video01_28660/0023_rgb_mask.png,analysis_output/report/artifacts/video01_28660/0023_confidence.png,analysis_output/report/artifacts/video01_28660,0.9368486533957845,0.717559202783786,0.776795309049202,25887,0.06315134660421545,1094,11591,13202,0.9874341334894614,6,7,0.44297149777412415,0.4834809899330139,0.0,0.9960784316062927,"[0, 2, 4, 6, 7, 9]","[0, 2, 4, 6, 7, 9, 255]","{""0"": 0.8471410495872748, ""2"": 0.9625627170976457, ""4"": 0.7824704011309419, ""6"": 0.8777795756090796, ""7"": 0.6023891313093801, ""9"": 0.95057154475218, ""255"": 0.0}","{""0"": 0.9172456535212187, ""2"": 0.9809242871189774, ""4"": 0.8779617329235649, ""6"": 0.9349122623451281, ""7"": 0.7518637259067558, ""9"": 0.9746595015287687, ""255"": 0.0}"
video01_28660,0024,frame_root/video01_28660/0024.jpg,output_masks/video01_28660/0024_rgb_mask.png,gt_root/video01_28660/0024_rgb_mask.png,analysis_output/report/artifacts/video01_28660/0024_confidence.png,analysis_output/report/artifacts/video01_28660,0.9284543325526932,0.7044214983915392,0.7681511959012334,29328,0.0715456674473068,1102,11187,17039,0.9753561670569867,6,7,0.44379720091819763,0.4839383363723755,0.0,0.9960784316062927,"[0, 2, 4, 6, 7, 9]","[0, 2, 4, 6, 7, 9, 255]","{""0"": 0.8511723102262269, ""2"": 0.9474518650145509, ""4"": 0.8255112067755369, ""6"": 0.8541125443332505, ""7"": 0.5505851207845732, ""9"": 0.9021174416066361, ""255"": 0.0}","{""0"": 0.9196035458441006, ""2"": 0.9730169787867612, ""4"": 0.9044164765590957, ""6"": 0.921316828305473, ""7"": 0.7101643288128359, ""9"": 0.9485402130003673, ""255"": 0.0}"
video01_28660,0025,frame_root/video01_28660/0025.jpg,output_masks/video01_28660/0025_rgb_mask.png,gt_root/video01_28660/0025_rgb_mask.png,analysis_output/report/artifacts/video01_28660/0025_confidence.png,analysis_output/report/artifacts/video01_28660,0.9360655737704918,0.7178833858547761,0.7786223029172853,26208,0.06393442622950819,1063,12132,13013,0.9746048009367682,6,7,0.444285124540329,0.4841794967651367,0.0,0.9960784316062927,"[0, 2, 4, 6, 7, 9]","[0, 2, 4, 6, 7, 9, 255]","{""0"": 0.841140848292219, ""2"": 0.9603388689767162, ""4"": 0.7916758910781492, ""6"": 0.8764211509279795, ""7"": 0.6536348949919225, ""9"": 0.9019720467164465, ""255"": 0.0}","{""0"": 0.9137170022298221, ""2"": 0.9797682269882315, ""4"": 0.8837266773755097, ""6"": 0.9341411979869738, ""7"": 0.7905431809300508, ""9"": 0.9484598349104088, ""255"": 0.0}"
video01_28660,0026,frame_root/video01_28660/0026.jpg,output_masks/video01_28660/0026_rgb_mask.png,gt_root/video01_28660/0026_rgb_mask.png,analysis_output/report/artifacts/video01_28660/0026_confidence.png,analysis_output/report/artifacts/video01_28660,0.9284104215456674,0.7072858620556091,0.7711545113718159,29346,0.07158957845433256,3135,12319,13892,0.9597701990632318,6,7,0.4473082721233368,0.494538813829422,0.0,0.9960784316062927,"[0, 2, 4, 6, 7, 9]","[0, 2, 4, 6, 7, 9, 255]","{""0"": 0.8143975787855495, ""2"": 0.9386205264403481, ""4"": 0.8102634514717241, ""6"": 0.8899211097458746, ""7"": 0.5954114273108316, ""9"": 0.9023869406349357, ""255"": 0.0}","{""0"": 0.8977057600910812, ""2"": 0.9683385826558045, ""4"": 0.895188433278028, ""6"": 0.941754769716855, ""7"": 0.7464048672566371, ""9"": 0.9486891666043055, ""255"": 0.0}"
