video_name,frame_name,image_path,pred_mask_path,gt_mask_path,confidence_path,artifact_dir,pixel_accuracy,macro_iou,macro_dice,error_pixels,error_rate,false_positive_pixels,false_negative_pixels,class_confusion_pixels,temporal_iou_prev,num_pred_classes,num_gt_classes,confidence_mean,confidence_std,confidence_min,confidence_max,pred_classes,gt_classes,per_class_iou,per_class_dice
video01_28660,0027,frame_root/video01_28660/0027.jpg,output_masks/video01_28660/0027_rgb_mask.png,gt_root/video01_28660/0027_rgb_mask.png,analysis_output/report/artifacts/video01_28660/0027_confidence.png,analysis_output/report/artifacts/video01_28660,0.9255903590944574,0.6998069596261871,0.7671255528576072,30502,0.07440964090554254,1946,11120,17436,0.9755025370804059,6,7,0.44473546743392944,0.4852091670036316,0.0,0.9960784316062927,"[0, 2, 4, 6, 7, 9]","[0, 2, 4, 6, 7, 9, 255]","{""0"": 0.8407032173902442, ""2"": 0.937053976059258, ""4"": 0.7659164514409872, ""6"": 0.8562010040885741, ""7"": 0.6103119689244962, ""9"": 0.8884620994797491, ""255"": 0.0}","{""0"": 0.9134587362564578, ""2"": 0.9675042488651765, ""4"": 0.8674435880768874, ""6"": 0.9225304826391721, ""7"": 0.7580046359987185, ""9"": 0.9409371781668383, ""255"": 0.0}"
video01_28660,0028,frame_root/video01_28660/0028.jpg,output_masks/video01_28660/0028_rgb_mask.png,gt_root/video01_28660/0028_rgb_mask.png,analysis_output/report/artifacts/video01_28660/0028_confidence.png,analysis_output/report/artifacts/video01_28660,0.9342505854800937,0.7126847097331874,0.7750222295089066,26952,0.06574941451990632,1681,11093,14178,0.9807913739266199,6,7,0.44085878133773804,0.4834015667438507,0.0,0.9960784316062927,"[0, 2, 4, 6, 7, 9]","[0, 2, 4, 6, 7, 9, 255]","{""0"": 0.844082609120203, ""2"": 0.9486508803238952, ""4"": 0.76803630156946, ""6"": 0.8871183444023846, ""7"": 0.6334111240762349, ""9"": 0.9074937086401342, ""255"": 0.0}","{""0"": 0.9154498881402152, ""2"": 0.973648886932702, ""4"": 0.8688015069460796, ""6"": 0.9401830542676628, ""7"": 0.7755685200619121, ""9"": 0.9515037502137744, ""255"": 0.0}"
video01_28660,0029,frame_root/video01_28660/0029.jpg,output_masks/video01_28660/0029_rgb_mask.png,gt_root/video01_28660/0029_rgb_mask.png,analysis_output/report/artifacts/video01_28660/0029_confidence.png,analysis_output/report/artifacts/video01_28660,0.9418179156908665,0.7297714074200715,0.7852559356091875,23850,0.05818208430913349,1497,10237,12116,0.9734777517564402,6,7,0.4377031624317169,0.4825388193130493,0.0,0.9960784316062927,"[0, 2, 4, 6, 7, 9]","[0, 2, 4, 6, 7, 9, 255]","{""0"": 0.8553786235456518, ""2"": 0.9639318851890392, ""4"": 0.7943192139377425, ""6"": 0.8894283746556474, ""7"": 0.6558562541446932, ""9"": 0.9494855004677268, ""255"": 0.0}","{""0"": 0.9220529035858056, ""2"": 0.9816347424862502, ""4"": 0.8853711288021721, ""6"": 0.9414787949479669, ""7"": 0.7921656876954764, ""9"": 0.974088291746641, ""255"": 0.0}"
video01_28660,0030,frame_root/video01_28660/0030.jpg,output_masks/video01_28660/0030_rgb_mask.png,gt_root/video01_28660/0030_rgb_mask.png,analysis_output/report/artifacts/video01_28660/0030_confidence.png,analysis_output/report/artifacts/video01_28660,0.9381830601092896,0.6306737947943345,0.6818353677122495,25340,0.06181693989071038,1416,10747,13177,0.9738436768149883,6,8,0.4346483647823334,0.48141568899154663,0.0,0.9960784316062927,"[0, 2, 4, 6, 7, 9]","[0, 2, 4, 6, 7, 9, 10, 255]","{""0"": 0.8510768552642857, ""2"": 0.9598656773005471, ""4"": 0.8173525668222317, ""6"": 0.8927455704520041, ""7"": 0.6089341215186788, ""9"": 0.9154155669969282, ""10"": 0.0, ""255"": 0.0}","{""0"": 0.9195478327589742, ""2"": 0.9795219013403343, ""4"": 0.8994980740049026, ""6"": 0.9433339423838236, ""7"": 0.7569410249611758, ""9"": 0.9558401662487859, ""10"": 0.0, ""255"": 0.0}"
video01_28660,0031,frame_root/video01_28660/0031.jpg,output_masks/video01_28660/0031_rgb_mask.png,gt_root/video01_28660/0031_rgb_mask.png,analysis_output/report/artifacts/video01_28660/0031_confidence.png,analysis_output/report/artifacts/video01_28660,0.9378000585480094,0.7223400345353649,0.7807003793193753,25497,0.062199941451990634,1236,10564,13697,0.9823697306791569,6,7,0.43332639336586,0.48169952630996704,0.0,0.9960784316062927,"[0, 2, 4, 6, 7, 9]","[0, 2, 4, 6, 7, 9, 255]","{""0"": 0.8551951797175079, ""2"": 0.9567647122716312, ""4"": 0.8029775234303724, ""6"": 0.8842277839560666, ""7"": 0.6325014580839242, ""9"": 0.9247135842880524, ""255"": 0.0}","{""0"": 0.9219463149400045, ""2"": 0.977904707981893, ""4"": 0.8907238309910988, ""6"": 0.9385572078759705, ""7"": 0.7748862397051633, ""9"": 0.9608843537414966, ""255"": 0.0}"
video01_28660,0032,frame_root/video01_28660/0032.jpg,output_masks/video01_28660/0032_rgb_mask.png,gt_root/video01_28660/0032_rgb_mask.png,analysis_output/report/artifacts/video01_28660/0032_confidence.png,analysis_output/report/artifacts/video01_28660,0.9366876463700234,0.7172486487892348,0.777194894063849,25953,0.06331235362997659,1219,10741,13993,0.9857947892271662,6,7,0.43301451206207275,0.48172715306282043,0.0,0.9960784316062927,"[0, 2, 4, 6, 7, 9]","[0, 2, 4, 6, 7, 9, 255]","{""0"": 0.8535964353914705, ""2"": 0.9530466766486557, ""4"": 0.7528708694633232, ""6"": 0.899139825160114, ""7"": 0.6282892719131448, ""9"": 0.9337974629479349, ""255"": 0.0}","{""0"": 0.9210164835164835, ""2"": 0.9759589343599744, ""4"": 0.8590146400160439, ""6"": 0.9468916540511267, ""7"": 0.7717170195132976, ""9"": 0.9657655269900168, ""255"": 0.0}"
video01_28660,0033,frame_root/video01_28660/0033.jpg,output_masks/video01_28660/0033_rgb_mask.png,gt_root/video01_28660/0033_rgb_mask.png,analysis_output/report/artifacts/video01_28660/0033_confidence.png,analysis_output/report/artifacts/video01_28660,0.9338505074160812,0.7161268151878207,0.7767202003271356,27116,0.06614949258391882,1123,10325,15668,0.9883050351288056,6,7,0.4335668087005615,0.4806400537490845,0.0,0.9960784316062927,"[0, 2, 4, 6, 7, 9]","[0, 2, 4, 6, 7, 9, 255]","{""0"": 0.8591379458847559, ""2"": 0.9451905899571684, ""4"": 0.775677833973457, ""6"": 0.87855871886121, ""7"": 0.622140753274425, ""9"": 0.9321818643637287, ""255"": 0.0}","{""0"": 0.9242325969264167, ""2"": 0.9718231157780594, ""4"": 0.8736695577684978, ""6"": 0.9353540137343122, ""7"": 0.7670613687728177, ""9"": 0.9649007493098462, ""255"": 0.0}"
video01_28660,0034,frame_root/video01_28660/0034.jpg,output_masks/video01_28660/0034_rgb_mask.png,gt_root/video01_28660/0034_rgb_mask.png,analysis_output/report/artifacts/video01_28660/0034_confidence.png,analysis_output/report/artifacts/video01_28660,0.9375902615144418,0.7196852494224111,0.7785723449143757,25583,0.062409738485558156,1202,10426,13955,0.9854166666666667,6,7,0.43495842814445496,0.48297983407974243,0.0,0.9960784316062927,"[0, 2, 4, 6, 7, 9]","[0, 2, 4, 6, 7, 9, 255]","{""0"": 0.8572761194029851, ""2"": 0.9552584505472399, ""4"": 0.7431489423566184, ""6"": 0.897067810623944, ""7"": 0.6359075989347867, ""9"": 0.9491378240913038, ""255"": 0.0}","{""0"": 0.9231541938724259, ""2"": 0.9771173220398368, ""4"": 0.8526511123621275, ""6"": 0.9457414285353344, ""7"": 0.7774370622752224, ""9"": 0.9739052953156823, ""255"": 0.0}"
video01_28660,0035,frame_root/video01_28660/0035.jpg,output_masks/video01_28660/0035_rgb_mask.png,gt_root/video01_28660/0035_rgb_mask.png,analysis_output/report/artifacts/video01_28660/0035_confidence.png,analysis_output/report/artifacts/video01_28660,0.9375463505074161,0.7216648879155582,0.7801389509202151,25601,0.06245364949258392,1098,11618,12885,0.9888246487119438,6,7,0.43444597721099854,0.4831879138946533,0.0,0.9960784316062927,"[0, 2, 4, 6, 7, 9]","[0, 2, 4, 6, 7, 9, 255]","{""0"": 0.8459768165796582, ""2"": 0.9555715437171033, ""4"": 0.7914318354912414, ""6"": 0.8928262955854127, ""7"": 0.631413412968199, ""9"": 0.9344343110672911, ""255"": 0.0}","{""0"": 0.9165627747667353, ""2"": 0.9772810887816212, ""4"": 0.883574601959909, ""6"": 0.9433790070094938, ""7"": 0.7740691696525939, ""9"": 0.9661060142711518, ""255"": 0.0}"
video01_28660,0036,frame_root/video01_28660/0036.jpg,output_masks/video01_28660/0036_rgb_mask.png,gt_root/video01_28660/0036_rgb_mask.png,analysis_output/report/artifacts/video01_28660/0036_confidence.png,analysis_output/report/artifacts/video01_28660,0.9337578064012491,0.7174729631613506,0.7779776669001814,27154,0.06624219359875097,1003,10645,15506,0.9820989461358314,6,7,0.43475210666656494,0.48366469144821167,0.0,0.9960784316062927,"[0, 2, 4, 6, 7, 9]","[0, 2, 4, 6, 7, 9, 255]","{""0"": 0.857184894556155, ""2"": 0.9490219388306496, ""4"": 0.7436922399882646, ""6"": 0.8675806181722564, ""7"": 0.6598983226277817, ""9"": 0.9449327279543467, ""255"": 0.0}","{""0"": 0.9231012992500264, ""2"": 0.9738442856113073, ""4"": 0.8530086020148485, ""6"": 0.9290957613613818, ""7"": 0.7951069214686571, ""9"": 0.9716867985950484, ""255"": 0.0}"
video01_28660,0037,frame_root/video01_28660/0037.jpg,output_masks/video01_28660/0037_rgb_mask.png,gt_root/video01_28660/0037_rgb_mask.png,analysis_output/report/artifacts/video01_28660/0037_confidence.png,analysis_output/report/artifacts/video01_28660,0.9315646955503513,0.7059272728153283,0.7690117425963591,28053,0.06843530444964871,973,10282,16798,0.9643320647931304,6,7,0.43837448954582214,0.4833795726299286,0.0,0.9960784316062927,"[0, 2, 4, 6, 7, 9]","[0, 2, 4, 6, 7, 9, 255]","{""0"": 0.8614104000689562, ""2"": 0.9554044816208331, ""4"": 0.7380710291233932, ""6"": 0.8691759918616481, ""7"": 0.5768698672475201, ""9"": 0.9405591397849462, ""255"": 0.0}","{""0"": 0.9255459194136286, ""2"": 0.9771937116855732, ""4"": 0.849299041012891, ""6"": 0.9300097964515076, ""7"": 0.7316645199828266, ""9"": 0.9693692096280864, ""255"": 0.0}"
video01_28660,0038,frame_root/video01_28660/0038.jpg,output_masks/video01_28660/0038_rgb_mask.png,gt_root/video01_28660/0038_rgb_mask.png,analysis_output/report/artifacts/video01_28660/0038_confidence.png,analysis_output/report/artifacts/video01_28660,0.9358191842310695,0.7144768078616257,0.7746891456136472,26309,0.06418081576893052,903,11627,13779,0.9652932279469165,6,7,0.4407607614994049,0.48317986726760864,0.0,0.9960784316062927,"[0, 2, 4, 6, 7, 9]","[0, 2, 4, 6, 7, 9, 255]","{""0"": 0.8484206960792616, ""2"": 0.9583487925666629, ""4"": 0.7483503084205996, ""6"": 0.8906939676311918, ""7"": 0.6022974036191975, ""9"": 0.9532264867144664, ""255"": 0.0}","{""0"": 0.9179952354773685, ""2"": 0.9787314662273476, ""4"": 0.8560644909848003, ""6"": 0.9421873480107649, ""7"": 0.7517922730933161, ""9"": 0.9760532055019326, ""255"": 0.0}"
video01_28660,0039,frame_root/video01_28660/0039.jpg,output_masks/video01_28660/0039_rgb_mask.png,gt_root/video01_28660/0039_rgb_mask.png,analysis_output/report/artifacts/video01_28660/0039_confidence.png,analysis_output/report/artifacts/video01_28660,0.9349507220921155,0.711283198516318,0.7730406963427908,26665,0.06504927790788446,940,11648,14077,0.9870828454332553,6,7,0.4401502013206482,0.48326927423477173,0.0,0.9960784316062927,"[0, 2, 4, 6, 7, 9]","[0, 2, 4, 6, 7, 9, 255]","{""0"": 0.8475309165344412, ""2"": 0.9565482189728305, ""4"": 0.7071376522433117, ""6"": 0.8979228777896378, ""7"": 0.6271335066236573, ""9"": 0.942709217450348, ""255"": 0.0}","{""0"": 0.9174741369137372, ""2"": 0.9777916124909095, ""4"": 0.8284483109069475, ""6"": 0.9462164014118195, ""7"": 0.7708445607822003, ""9"": 0.9705098518939228, ""255"": 0.0}"
video01_28660,0040,frame_root/video01_28660/0040.jpg,output_masks/video01_28660/0040_rgb_mask.png,gt_root/video01_28660/0040_rgb_mask.png,analysis_output/report/artifacts/video01_28660/0040_confidence.png,analysis_output/report/artifacts/video01_28660,0.9331576893052302,0.7133459084787076,0.7753415695408427,27400,0.06684231069476972,983,10444,15973,0.9690915300546448,6,7,0.4354284107685089,0.4832923114299774,0.0,0.9960784316062927,"[0, 2, 4, 6, 7, 9]","[0, 2, 4, 6, 7, 9, 255]","{""0"": 0.8597724846298274, ""2"": 0.9443978449527374, ""4"": 0.7180340778923253, ""6"": 0.8805387041980102, ""7"": 0.6587294176238055, ""9"": 0.9319488300542467, ""255"": 0.0}","{""0"": 0.9245996397252411, ""2"": 0.9714039206577015, ""4"": 0.8358787373684758, ""6"": 0.9364749603210447, ""7"": 0.7942578344905236, ""9"": 0.9647758942229114, ""255"": 0.0}"
video01_28660,0041,frame_root/video01_28660/0041.jpg,output_masks/video01_28660/0041_rgb_mask.png,gt_root/video01_28660/0041_rgb_mask.png,analysis_output/report/artifacts/video01_28660/0041_confidence.png,analysis_output/report/artifacts/video01_28660,0.9355971896955504,0.7184145326200612,0.7783119136425523,26400,0.06440281030444965,953,11461,13986,0.9718042544886807,6,7,0.432979941368103,0.4827210307121277,0.0,0.9960784316062927,"[0, 2, 4, 6, 7, 9]","[0, 2, 4, 6, 7, 9, 255]","{""0"": 0.8493994904767682, ""2"": 0.9543449288764381, ""4"": 0.7579595765158806, ""6"": 0.8826837990181223, ""7"": 0.644825824291425, ""9"": 0.9396881091617934, ""255"": 0.0}","{""0"": 0.9185678863335214, ""2"": 0.9766391948273895, ""4"": 0.8623174123469768, ""6"": 0.9376867209230453, ""7"": 0.7840657834627683, ""9"": 0.9689063976041645, ""255"": 0.0}"
video01_28660,0042,frame_root/video01_28660/0042.jpg,output_masks/video01_28660/0042_rgb_mask.png,gt_root/video01_28660/0042_rgb_mask.png,analysis_output/report/artifacts/video01_28660/0042_confidence.png,analysis_output/report/artifacts/video01_28660,0.9371218774395004,0.7189588248554182,0.7787156494752417,25775,0.06287812256049961,942,10519,14314,0.9850312256049961,6,7,0.431720495223999,0.4830056130886078,0.0,0.9960784316062927,"[0, 2, 4, 6, 7, 9]","[0, 2, 4, 6, 7, 9, 255]","{""0"": 0.8592032038918441, ""2"": 0.9550289263647835, ""4"": 0.7267612059460898, ""6"": 0.8876488095238095, ""7"": 0.6656478847666889, ""9"": 0.9384217434947109, ""255"": 0.0}","{""0"": 0.9242703563475859, ""2"": 0.9769972336323246, ""4"": 0.8417622580858232, ""6"": 0.9404808829325976, ""7"": 0.7992660283778137, ""9"": 0.9682327869505467, ""255"": 0.0}"
video01_28660,0043,frame_root/video01_28660/0043.jpg,output_masks/video01_28660/0043_rgb_mask.png,gt_root/video01_28660/0043_rgb_mask.png,analysis_output/report/artifacts/video01_28660/0043_confidence.png,analysis_output/report/artifacts/video01_28660,0.9410031225604996,0.7259561241082599,0.7829388267511941,24184,0.05899687743950039,978,10337,12869,0.9763636807181889,6,7,0.4288827180862427,0.48261305689811707,0.0,0.9960784316062927,"[0, 2, 4, 6, 7, 9]","[0, 2, 4, 6, 7, 9, 255]","{""0"": 0.8609438367948875, ""2"": 0.9586938703661938, ""4"": 0.7422704651436185, ""6"": 0.9079566597351428, ""7"": 0.6706184198885252, ""9"": 0.9412096168294516, ""255"": 0.0}","{""0"": 0.925276539541027, ""2"": 0.9789113907697665, ""4"": 0.8520726029553991, ""6"": 0.9517581598118511, ""7"": 0.8028385320129217, ""9"": 0.9697145621673924, ""255"": 0.0}"
video01_28660,0044,frame_root/video01_28660/0044.jpg,output_masks/video01_28660/0044_rgb_mask.png,gt_root/video01_28660/0044_rgb_mask.png,analysis_output/report/artifacts/video01_28660/0044_confidence.png,analysis_output/report/artifacts/video01_28660,0.9295935792349727,0.6978236975252189,0.762840012909933,28861,0.07040642076502732,1036,10748,17077,0.9782225800156128,6,7,0.42695125937461853,0.4826446771621704,0.0,0.9960784316062927,"[0, 2, 4, 6, 7, 9]","[0, 2, 4, 6, 7, 9, 255]","{""0"": 0.8559624504962597, ""2"": 0.9576093742230963, ""4"": 0.7196779261586803, ""6"": 0.8648339320316838, ""7"": 0.5423042988834464, ""9"": 0.9443779008833658, ""255"": 0.0}","{""0"": 0.9223919915700738, ""2"": 0.9783457178254845, ""4"": 0.8369915263915219, ""6"": 0.9275184424486225, ""7"": 0.7032390420957115, ""9"": 0.9713933700381165, ""255"": 0.0}"
video01_28660,0045,frame_root/video01_28660/0045.jpg,output_masks/video01_28660/0045_rgb_mask.png,gt_root/video01_28660/0045_rgb_mask.png,analysis_output/report/artifacts/video01_28660/0045_confidence.png,analysis_output/report/artifacts/video01_28660,0.8753220140515222,0.56707971395453,0.6305363457719528,51108,0.12467798594847775,958,11326,38824,0.9865412763466043,6,6,0.4265778660774231,0.4823889136314392,0.0,0.9960784316062927,"[0, 2, 4, 6, 7, 9]","[0, 2, 4, 6, 7, 255]","{""0"": 0.8508155111062533, ""2"": 0.8459068863274883, ""4"": 0.7426911759085871, ""6"": 0.8717999882622219, ""7"": 0.6583444360771592, ""9"": 0.0, ""255"": 0.0}","{""0"": 0.9193952676544311, ""2"": 0.9165217298803806, ""4"": 0.8523497291726059, ""6"": 0.9315097699852007, ""7"": 0.7939779237110521, ""9"": 0.0, ""255"": 0.0}"
video01_28660,0046,frame_root/video01_28660/0046.jpg,output_masks/video01_28660/0046_rgb_mask.png,gt_root/video01_28660/0046_rgb_mask.png,analysis_output/report/artifacts/video01_28660/0046_confidence.png,analysis_output/report/artifacts/video01_28660,0.934001756440281,0.7139691733707013,0.7752967795454772,27054,0.06599824355971896,999,10721,15334,0.9749512099921936,6,7,0.42602893710136414,0.48186859488487244,0.0,0.9960784316062927,"[0, 2, 4, 6, 7, 9]","[0, 2, 4, 6, 7, 9, 255]","{""0"": 0.8574850736286587, ""2"": 0.9511354711679922, ""4"": 0.7183793001186239, ""6"": 0.8860425084275707, ""7"": 0.6451236584227719, ""9"": 0.9396182018292915, ""255"": 0.0}","{""0"": 0.9232753315788784, ""2"": 0.9749558502963629, ""4"": 0.8361126092115198, ""6"": 0.9395785137062272, ""7"": 0.7842859168912211, ""9"": 0.9688692351341304, ""255"": 0.0}"
video01_28660,0047,frame_root/video01_28660/0047.jpg,output_masks/video01_28660/0047_rgb_mask.png,gt_root/video01_28660/0047_rgb_mask.png,analysis_output/report/artifacts/video01_28660/0047_confidence.png,analysis_output/report/artifacts/video01_28660,0.9309279859484777,0.7052796240590509,0.7681869477216396,28314,0.06907201405152225,842,11143,16329,0.9744315964090554,6,7,0.4267856776714325,0.48143401741981506,0.0,0.9960784316062927,"[0, 2, 4, 6, 7, 9]","[0, 2, 4, 6, 7, 9, 255]","{""0"": 0.8539216283746724, ""2"": 0.9584187799063005, ""4"": 0.7061619973871389, ""6"": 0.8797199120542969, ""7"": 0.5815602836879432, ""9"": 0.957174767003004, ""255"": 0.0}","{""0"": 0.9212057460307025, ""2"": 0.9787679629503507, ""4"": 0.8277783686057641, ""6"": 0.9360116966499269, ""7"": 0.7354260089686099, ""9"": 0.9781188508461236, ""255"": 0.0}"
video01_28660,0048,frame_root/video01_28660/0048.jpg,output_masks/video01_28660/0048_rgb_mask.png,gt_root/video01_28660/0048_rgb_mask.png,analysis_output/report/artifacts/video01_28660/0048_confidence.png,analysis_output/report/artifacts/video01_28660,0.9261758391881343,0.6991318975061348,0.7648366089444971,30262,0.07382416081186573,862,10970,18430,0.97339968774395,6,7,0.4296320676803589,0.48202767968177795,0.0,0.9960784316062927,"[0, 2, 4, 6, 7, 9]","[0, 2, 4, 6, 7, 9, 255]","{""0"": 0.8558778030865927, ""2"": 0.9478611092820615, ""4"": 0.7098337187534413, ""6"": 0.8611496707599217, ""7"": 0.579129817665684, ""9"": 0.9400711629952425, ""255"": 0.0}","{""0"": 0.922342841390898, ""2"": 0.9732327472069321, ""4"": 0.8302956140915824, ""6"": 0.9253953986498116, ""7"": 0.7334796812611274, ""9"": 0.9691099800111278, ""255"": 0.0}"
video01_28660,0049,frame_root/video01_28660/0049.jpg,output_masks/video01_28660/0049_rgb_mask.png,gt_root/video01_28660/0049_rgb_mask.png,analysis_output/report/artifacts/video01_28660/0049_confidence.png,analysis_output/report/artifacts/video01_28660,0.9284031030444965,0.6999391228998281,0.7654850301236481,29349,0.07159689695550352,844,12488,16017,0.9676131928181109,6,7,0.43286362290382385,0.48263299465179443,0.0,0.9960784316062927,"[0, 2, 4, 6, 7, 9]","[0, 2, 4, 6, 7, 9, 255]","{""0"": 0.8402320063274453, ""2"": 0.9509956474428727, ""4"": 0.6938027266578863, ""6"": 0.8848814108067008, ""7"": 0.5944957825949276, ""9"": 0.9351662864689638, ""255"": 0.0}","{""0"": 0.9131805157593124, ""2"": 0.9748823875535775, ""4"": 0.8192249495628783, ""6"": 0.9389252880667808, ""7"": 0.7456849859175273, ""9"": 0.9664970840054598, ""255"": 0.0}"
video01_28660,0050,frame_root/video01_28660/0050.jpg,output_masks/video01_28660/0050_rgb_mask.png,gt_root/video01_28660/0050_rgb_mask.png,analysis_output/report/artifacts/video01_28660/0050_confidence.png,analysis_output/report/artifacts/video01_28660,0.915807962529274,0.6888452878838695,0.7575968013648534,34512,0.084192037470726,3605,16476,14431,0.9380391295862608,6,7,0.4326026737689972,0.4928179979324341,0.0,0.9960784316062927,"[0, 2, 4, 6, 7, 9]","[0, 2, 4, 6, 7, 9, 255]","{""0"": 0.7714380022308726, ""2"": 0.9347322736279832, ""4"": 0.7941370465371931, ""6"": 0.8875575345207124, ""7"": 0.5229763507017882, ""9"": 0.9110758075685363, ""255"": 0.0}","{""0"": 0.8709737526905902, ""2"": 0.9662652413144338, ""4"": 0.8852579551488909, ""6"": 0.9404296486740793, ""7"": 0.6867819719732356, ""9"": 0.9534690397527443, ""255"": 0.0}"
video01_28660,0051,frame_root/video01_28660/0051.jpg,output_masks/video01_28660/0051_rgb_mask.png,gt_root/video01_28660/0051_rgb_mask.png,analysis_output/report/artifacts/video01_28660/0051_confidence.png,analysis_output/report/artifacts/video01_28660,0.9254439890710382,0.7051887255087997,0.7686990135332284,30562,0.07455601092896175,2817,15863,11882,0.9750512295081967,6,7,0.43088188767433167,0.4840981066226959,0.0,0.9960784316062927,"[0, 2, 4, 6, 7, 9]","[0, 2, 4, 6, 7, 9, 255]","{""0"": 0.7862113166086797, ""2"": 0.9470040660862141, ""4"": 0.7847460690403036, ""6"": 0.8887427288745142, ""7"": 0.5763254253977046, ""9"": 0.9532914725541827, ""255"": 0.0}","{""0"": 0.8803116510328566, ""2"": 0.9727807790251224, ""4"": 0.8793924050632912, ""6"": 0.9410945337209674, ""7"": 0.7312264537664214, ""9"": 0.9760872721239396, ""255"": 0.0}"
video01_28660,0052,frame_root/video01_28660/0052.jpg,output_masks/video01_28660/0052_rgb_mask.png,gt_root/video01_28660/0052_rgb_mask.png,analysis_output/report/artifacts/video01_28660/0052_confidence.png,analysis_output/report/artifacts/video01_28660,0.922431206088993,0.7008116569497854,0.7658260673003641,31797,0.07756879391100703,2591,15901,13305,0.9881415886026542,6,7,0.4289588928222656,0.4831840991973877,0.0,0.9960784316062927,"[0, 2, 4, 6, 7, 9]","[0, 2, 4, 6, 7, 9, 255]","{""0"": 0.7884573585769032, ""2"": 0.9405089258434813, ""4"": 0.7643543596016076, ""6"": 0.8918594322745299, ""7"": 0.5689699979786896, ""9"": 0.9515315243732867, ""255"": 0.0}","{""0"": 0.8817178165257327, ""2"": 0.9693425403180458, ""4"": 0.8664408659654961, ""6"": 0.9428390049066935, ""7"": 0.7252783656943038, ""9"": 0.9751638776922764, ""255"": 0.0}"
