video_name,frames_evaluated,macro_iou,macro_dice,pixel_accuracy,error_rate,false_positive_pixels,false_negative_pixels,class_confusion_pixels
video01_00080,80,0.8292669157752934,0.8637916975101174,0.9698070660128805,0.03019293398711944,157980,423681,408474
video01_00160,80,0.8993362040244985,0.9440163789437535,0.9703471409055426,0.029652859094457456,158650,427429,386345
video01_00240,80,0.9115023728466447,0.9497214159667541,0.9665932986924279,0.033406701307572215,110304,510799,474423
video01_00400,80,0.8778345522631714,0.9219439978325283,0.9417321977459017,0.05826780225409837,144839,893707,872265
video01_14859,80,0.8587386579683353,0.9132495083208207,0.9546723750975801,0.04532762490241998,149635,739777,597044
video01_14939,80,0.8510136653494988,0.8994183616590876,0.9161750463505076,0.08382495364949258,128015,1057650,1563257
video01_15019,80,0.8810162289169601,0.9300457717526331,0.9409760136124122,0.05902398638758782,143206,906426,885977
video01_15099,52,0.8232630717346796,0.8842453604894067,0.9041174544376389,0.09588254556236112,63383,673207,1307227
video01_16345,80,0.8157588607392583,0.8813375176068717,0.9167309475019515,0.08326905249804839,225334,862486,1642872
video01_16425,80,0.8329124198970257,0.8952152854915258,0.925642930327869,0.07435706967213115,239255,783389,1415792
video01_16585,80,0.8193171203631632,0.8819287123019601,0.9249869181791569,0.0750130818208431,125227,791271,1543451
video01_28900,80,0.8096193168173773,0.8830105850018184,0.9236203710480094,0.07637962895199063,188897,927974,1387892
video09_00832,80,0.916594839803928,0.9502013374653137,0.952673631440281,0.047326368559718966,96493,428119,1027390
video09_00912,80,0.9428052496162322,0.9703543148888342,0.9720631159738484,0.027936884026151444,183111,210362,522678
video09_00992,80,0.9205441744631593,0.9526497629411885,0.9539905957259954,0.046009404274004684,232725,338597,937492
video12_15750,80,0.8432264928124983,0.9123857659442297,0.9030534921448087,0.09694650785519125,1912549,663758,602918
video12_15830,80,0.7944822039360837,0.8729662879001283,0.8648508855386418,0.1351491144613583,2830829,717228,883969
video12_19580,80,0.8222743971006363,0.8799558322512206,0.9078139637002343,0.09218603629976581,679593,896746,1446773
video12_19660,80,0.7967313508034738,0.8656299924932203,0.8607485911885245,0.1392514088114754,1837821,1733130,995604
video12_19740,80,0.8709841182989131,0.9264633867516686,0.9294257111143637,0.07057428888563622,1317394,435341,561650
video12_19900,80,0.8054273795741999,0.8593827582320387,0.9214045118559719,0.0785954881440281,1468836,535179,573414
video24_00000,80,0.9184551357486346,0.9546039402264462,0.9660728922716629,0.033927107728337236,566315,291592,254685
video24_00080,80,0.8629415635932254,0.9102735104642431,0.9218415788446528,0.07815842115534738,1051735,771365,739996
video24_00160,80,0.8761726263960619,0.924190699802435,0.9382781701307573,0.061721829869242774,1203835,304873,515373
video24_00240,80,0.8707127050899663,0.920606512951251,0.9241763636807182,0.07582363631928181,1953724,152817,379989
video24_00400,80,0.9186722337881934,0.9557463225842255,0.9648455186377831,0.035154481362217015,952479,100149,100214
video24_00480,80,0.8042131544606637,0.8865889038331727,0.8811166508099142,0.11888334919008585,3732652,85420,80541
video24_00560,80,0.797310422458175,0.8815612543021526,0.8797250378122561,0.12027496218774396,3789944,87192,67113
video24_09596,80,0.847625249373787,0.9082570811312966,0.8906090822599533,0.10939091774004683,2385113,620670,581539
video24_09676,80,0.85849996263755,0.9155447402171119,0.9087671679839968,0.09123283201600312,1774100,640447,577306
video24_09916,80,0.8173772083664097,0.8851253242179077,0.9024231862314597,0.0975768137685402,2385479,321736,492680
video24_10076,80,0.8227042608121768,0.8571652259734825,0.9054817708333334,0.09451822916666668,2607228,199853,292512
video25_00402,80,0.9197859802874211,0.9577581748356632,0.9543788422131149,0.04562115778688525,782279,367053,346750
video52_00000,80,0.94609924789989,0.9716174865982865,0.9835903042056987,0.016409695794301328,157475,214031,166627
video52_00080,80,0.9529946342865301,0.9757305563988152,0.9847521467603435,0.015247853239656519,170860,165483,163689
video52_00160,80,0.9570179636063869,0.9778219747835181,0.9854070306401249,0.014592969359875096,139571,203413,135572
video52_00240,80,0.9538430587123112,0.9760427146154494,0.984103087187744,0.01589691281225605,160958,194398,165961
video52_00320,80,0.951660936029656,0.9748058401314047,0.9842012465846995,0.015798753415300546,171476,186004,160618
video52_00400,80,0.9541478381946055,0.9763538927997484,0.9822922460480094,0.017707753951990635,251412,184264,145025
video52_00480,80,0.9409105743540518,0.9684476626719445,0.9819871865241998,0.018012813475800155,250717,181202,158786
video52_02746,80,0.8969229860301742,0.9449301467474687,0.9470689707747851,0.052931029225214664,394712,952051,389036
video52_02826,80,0.8842081605946974,0.9315977484708325,0.9383675778200626,0.06163242217993755,505365,852793,662991
video52_02906,80,0.8852834369527038,0.9325954190108832,0.9374589554059328,0.06254104459406713,524166,866339,660441
video55_00508,80,0.812425595240245,0.8804905530602021,0.9096359350604996,0.09036406493950039,1572342,406572,984449
video55_00588,80,0.8927865361236599,0.9403745123329628,0.9429325539129586,0.057067446087041375,333443,587729,950275
video55_00668,80,0.8733639532772882,0.92592805494202,0.9261286043618266,0.07387139563817328,437086,738834,1246589
